num_veh,id_usa,id_code_insee,latitude,longitude,descr_cat_veh,descr_agglo,descr_athmo,descr_lum,descr_etat_surf,description_intersection,an_nais,place,descr_dispo_secu,descr_grav,descr_motif_traj,descr_type_col,jour,heure
2,842216,30307,44.2,4.03333,0,0,6,2,2,0,1971,1,0,1,2,5,11,6
2,842218,30288,44.1978,4.62473,2,0,3,2,3,0,1946,1,0,1,1,5,11,19
2,844157,87114,45.8333,1.3,7,0,2,3,2,0,1967,1,0,1,0,5,10,7
3,844158,87114,45.8333,1.3,10,0,2,3,2,0,1975,1,3,1,0,5,10,7
12,844156,87114,45.8333,1.3,2,0,2,3,2,0,1950,1,0,1,1,5,10,7
2,844227,31555,43.6,1.43333,2,0,3,3,3,0,1981,1,0,1,1,5,10,20
2,833611,77296,48.6167,2.6,2,1,3,1,3,0,1948,1,0,1,1,5,4,8
2,833613,77122,48.6667,2.56667,2,1,3,1,3,0,1953,1,2,1,0,5,4,10
2,833740,71263,46.6333,5.21667,2,1,3,1,3,0,1928,1,0,1,1,5,10,11
2,833762,71475,46.7667,4.83333,2,1,3,1,3,5,1981,2,0,1,1,5,10,18
2,833763,71475,46.7667,4.83333,2,1,3,1,3,5,1973,1,0,1,1,5,10,18
2,833772,71540,46.7667,4.45,2,1,3,1,3,0,1957,1,0,1,1,5,10,15
2,833783,71153,46.8,4.43333,2,1,3,1,3,3,1976,1,0,1,1,5,10,16
3,833782,71153,46.8,4.43333,2,1,3,1,3,3,1954,1,0,1,1,5,10,16
2,833785,71270,46.3,4.83333,2,1,3,1,3,0,1936,1,0,1,1,5,10,16
2,833823,63113,45.7833,3.08333,2,1,3,1,3,0,1937,1,0,1,1,5,11,10
2,833894,72264,47.8333,-0.333333,2,1,2,0,2,5,1990,1,0,1,1,5,11,17
2,833932,72181,48.0,0.2,2,1,6,3,2,8,1986,1,0,1,1,5,11,4
2,833933,72181,48.0,0.2,2,1,6,3,2,8,1988,2,0,1,1,5,11,4
2,833942,51108,48.9583,4.36667,1,1,2,3,2,0,1950,1,0,1,0,5,11,17
2,833957,54395,48.6833,6.2,2,1,3,1,3,5,1990,1,0,1,5,5,8,12
2,833988,54184,48.7,6.23333,2,1,3,1,3,1,1947,1,0,1,1,5,8,10
3,834034,54395,48.6833,6.2,2,1,3,3,3,0,1989,1,0,1,1,5,8,22
2,834047,54329,48.6,6.5,2,1,3,1,3,0,1982,1,2,1,0,5,8,9
2,834058,54578,48.6667,6.15,2,1,3,1,3,0,1948,1,0,1,1,5,8,10
2,834062,54395,48.6833,6.2,2,1,3,3,3,0,1971,1,0,1,1,5,8,21
3,834063,54395,48.6833,6.2,5,1,3,3,3,0,1991,1,1,1,1,5,8,21
5,834061,54395,48.6833,6.2,5,1,3,3,3,0,1982,1,1,1,1,5,8,21
2,835389,26362,44.9333,4.9,2,1,3,1,3,0,1980,1,0,1,1,5,8,11
3,835394,26281,45.05,5.05,2,1,3,1,3,2,1979,1,0,1,1,5,8,12
2,835405,26362,44.9333,4.9,2,1,3,0,3,0,1916,1,0,1,1,5,8,9
2,835412,26362,44.9333,4.9,2,1,6,1,3,1,1960,1,0,1,1,5,8,11
2,835413,26198,44.5667,4.75,2,1,3,1,3,0,1989,1,0,1,2,5,8,9
2,835434,71372,46.1833,4.73333,2,1,6,3,2,0,1982,1,0,1,2,5,11,21
2,835468,71153,46.8,4.43333,2,1,3,3,3,3,1968,1,0,1,1,5,11,19
2,835471,71153,46.8,4.43333,2,1,3,3,2,0,1952,1,0,1,1,5,11,17
2,835483,71497,46.3333,4.83333,2,1,3,3,3,0,1989,1,0,1,1,5,11,21
2,835489,71270,46.3,4.83333,2,1,3,1,3,0,1925,1,0,1,1,5,11,14
1,835497,71153,46.8,4.43333,2,1,7,0,2,0,1976,1,0,1,1,5,11,17
7,835495,71153,46.8,4.43333,2,1,7,0,2,0,1981,1,0,1,2,5,11,17
2,835600,13117,43.4667,5.25,2,1,3,1,3,0,1975,2,4,1,0,5,4,13
2,835601,13117,43.4667,5.25,2,1,3,1,3,0,1971,1,4,1,0,5,4,13
2,835602,13117,43.4667,5.25,2,1,3,1,3,0,1979,4,4,1,0,5,4,13
2,836255,63113,45.7833,3.08333,10,1,3,1,3,0,1950,1,2,1,0,5,11,13
2,836257,63113,45.7833,3.08333,2,1,3,0,3,0,1983,1,0,1,1,5,11,20
2,836258,63113,45.7833,3.08333,2,1,3,3,3,0,1987,1,0,1,3,5,11,18
2,836260,63113,45.7833,3.08333,2,1,3,3,2,0,1958,1,2,1,2,5,11,7
2,836274,60159,49.4167,2.83333,2,1,3,0,3,2,1929,1,0,1,4,5,11,17
2,836279,60159,49.4167,2.83333,2,1,3,0,2,0,1963,1,0,1,0,5,11,17
2,836319,80799,49.8667,2.51667,2,1,2,3,2,0,1939,1,0,1,1,5,11,17
2,836322,80793,50.0167,2.2,2,1,2,3,2,0,1958,1,0,1,2,5,11,19
2,836425,63113,45.7833,3.08333,2,1,3,3,3,5,1962,1,0,1,2,5,11,17
2,836618,42218,45.4333,4.4,1,1,3,1,3,0,1968,1,0,1,0,5,4,15
2,836642,42218,45.4333,4.4,21,1,3,1,3,0,1968,1,10,1,0,5,4,16
2,836719,69286,45.8214,4.89833,2,1,3,1,3,2,1943,1,2,1,4,5,7,14
1,836785,69131,45.6981,4.67417,2,1,3,2,3,5,1981,1,0,1,1,5,7,22
2,836789,69286,45.8214,4.89833,2,1,3,1,3,2,1943,1,0,1,4,5,7,11
2,836797,69259,45.6833,4.88333,2,1,6,1,2,0,1976,1,0,1,1,5,7,18
2,836809,69199,45.7,4.86667,2,1,3,3,3,0,1993,4,0,1,1,5,7,2
2,836810,69199,45.7,4.86667,2,1,3,3,3,0,1982,1,0,1,1,5,7,2
2,833004,63124,45.75,3.21667,1,1,3,3,3,0,1990,2,0,2,1,5,9,22
3,833355,10387,48.3,4.08333,16,1,3,1,3,0,1981,1,6,2,2,5,10,12
2,833572,77142,48.8589,2.9075,2,1,6,1,2,0,1983,1,0,2,1,5,4,17
2,833632,77384,48.6,2.61667,2,0,7,1,2,0,1985,1,3,2,1,5,4,7
2,833751,71463,46.2162,4.25334,2,0,3,1,2,0,1973,1,0,2,0,5,10,8
2,833989,54300,48.65,6.23333,2,0,3,1,3,0,1987,1,0,2,1,5,8,19
2,835445,71420,46.7,4.96667,2,0,4,2,2,0,1978,1,0,2,1,5,11,18
2,835457,71244,46.5833,5.06667,1,0,6,0,2,0,1988,1,0,2,4,5,11,17
2,837426,69110,45.6167,4.5,2,0,3,2,3,0,1987,1,3,2,1,5,9,23
2,837830,30340,44.0,4.58333,2,0,3,1,2,0,1987,1,0,2,0,5,10,9
2,838653,44113,47.5667,-1.63333,6,0,7,2,3,0,1983,1,1,2,2,5,10,7
2,841500,82126,44.1734,1.56556,2,0,3,1,3,0,1926,1,2,2,1,5,10,14
2,842193,30334,44.0167,4.41667,2,0,3,2,3,0,1990,1,0,2,1,5,11,19
2,842226,30202,44.25,4.65,2,0,6,2,2,0,1990,1,0,2,3,5,11,18
2,842459,64518,43.2967,-0.260556,2,0,3,1,3,0,1988,1,0,2,2,5,11,9
2,843305,41185,47.3228,1.67111,2,0,7,2,2,0,2008,3,7,2,1,5,11,23
2,844244,31104,43.3333,1.25,2,0,5,1,3,7,1953,1,2,2,1,5,10,9
2,844253,31568,43.477,1.68806,2,0,7,1,2,0,1985,1,0,2,1,5,10,14
2,844281,31148,43.45,1.43333,2,0,6,1,2,0,1991,1,0,2,1,5,10,11
2,833748,71230,46.6,4.06667,2,1,3,2,3,0,1988,1,0,2,1,5,10,4
3,832968,63113,45.7833,3.08333,6,1,3,1,2,1,1988,1,1,3,5,5,9,13
2,833003,63124,45.75,3.21667,1,1,3,3,3,0,1989,1,0,3,1,5,9,22
3,833019,63113,45.7833,3.08333,13,1,3,1,3,3,1989,1,1,3,3,5,9,7
2,833049,63113,45.7833,3.08333,6,1,3,1,3,0,1981,1,1,3,5,5,9,11
2,833068,63113,45.7833,3.08333,12,1,3,1,3,0,1986,1,1,3,1,5,9,17
2,833084,63295,46.0167,3.36667,5,1,3,1,3,0,1947,1,1,3,4,5,9,11
2,833125,63121,45.6167,3.21667,2,1,4,1,2,0,1926,1,0,3,1,5,10,18
3,833239,63113,45.7833,3.08333,5,1,3,3,3,0,1975,1,1,3,0,5,10,23
2,833395,55366,48.8017,5.06862,7,1,3,4,3,0,1984,1,0,3,2,5,8,2
2,833537,77284,48.95,2.86667,1,1,3,1,3,0,1973,1,2,3,0,5,4,9
2,833596,77398,48.8667,3.28333,2,1,6,1,2,5,1956,1,0,3,1,5,4,19
2,833633,77384,48.6,2.61667,2,0,7,1,2,0,1988,2,0,3,1,5,4,7
2,833707,73114,45.8167,6.5,1,0,3,2,3,0,1959,1,0,3,1,5,9,20
2,833708,73153,45.7167,6.4,2,0,3,1,3,0,1980,1,3,3,5,5,9,17
2,833750,71215,46.8667,4.93333,2,0,3,1,3,0,1958,1,0,3,1,5,10,16
2,833837,73280,45.2167,6.23333,2,0,3,1,3,0,1945,1,0,3,1,5,10,15
2,833950,54304,48.6833,6.15,2,0,3,1,3,0,1955,1,0,3,5,5,8,9
2,833955,54217,48.4833,6.73333,7,0,3,2,3,0,1950,1,2,3,2,5,8,23
2,833990,54300,48.65,6.23333,2,0,3,1,3,0,1991,3,0,3,1,5,8,19
2,833991,54300,48.65,6.23333,2,0,3,1,3,0,1987,2,0,3,1,5,8,19
2,834017,54158,48.4833,5.98333,5,0,7,0,3,0,1991,1,1,3,1,5,8,21
2,834027,54473,48.4167,6.13333,9,0,3,1,3,0,1970,1,0,3,2,5,8,4
2,835350,26182,44.3,5.1,0,0,3,1,3,0,1956,1,2,3,2,5,8,6
2,835357,26124,44.8333,4.9,2,0,3,2,3,0,1989,1,0,3,1,5,8,20
2,835362,26325,45.2833,4.81667,2,0,3,1,3,0,1989,1,0,3,1,5,8,14
2,835438,71275,46.2748,4.04139,2,0,3,1,2,0,1980,1,0,3,2,5,11,8
2,835446,71305,46.4833,4.86667,1,0,6,2,2,0,1976,1,0,3,1,5,11,19
2,835452,71367,46.65,5.3,2,0,7,2,2,0,1985,1,0,3,1,5,11,2
2,835680,13117,43.4667,5.25,2,0,3,1,3,0,1986,1,3,3,1,5,4,14
2,836288,80616,49.7833,2.95,2,0,3,2,3,0,1958,1,0,3,1,5,11,21
2,836306,80815,50.3167,1.75,2,0,6,0,2,0,1983,1,0,3,4,5,11,17
2,836309,80238,49.9667,2.63333,2,0,3,0,3,0,1988,1,0,3,5,5,11,20
2,836332,80767,49.9667,1.68333,1,0,8,1,3,0,1952,2,0,3,1,5,11,8
2,836341,80421,49.7667,2.78333,2,0,6,1,2,0,1959,1,0,3,2,5,11,7
2,836553,19121,45.45,1.4,2,0,6,1,2,0,1989,1,0,3,2,5,9,13
2,836560,19286,45.3167,1.4,2,0,6,1,2,0,1945,1,0,3,1,5,9,14
2,836603,42270,45.4,4.23333,2,0,3,1,3,0,1941,2,0,3,1,5,4,7
2,836632,42256,45.4833,4.16667,2,0,6,1,2,0,1988,1,0,3,5,5,4,17
2,836713,69298,45.65,4.98333,2,0,3,3,3,0,1976,1,0,3,1,5,7,1
2,836898,69193,45.5167,4.85,2,0,6,1,2,0,1958,2,0,3,1,5,7,8
2,836900,69193,45.5167,4.85,2,0,6,1,2,0,1999,3,0,3,1,5,7,8
2,836944,69193,45.5167,4.85,13,0,3,1,3,0,1990,1,1,3,1,5,7,10
2,837057,69264,45.9833,4.71667,2,0,3,1,3,0,1986,1,0,3,1,5,8,19
2,837693,80499,49.75,2.45,6,0,3,2,3,0,1984,1,1,3,1,5,8,21
2,837759,30317,43.9167,4.55,2,0,3,1,3,0,1947,1,0,3,1,5,10,16
2,838524,42182,46.05,3.93333,2,0,3,0,3,0,1983,1,0,3,1,5,5,17
2,838590,42218,45.4333,4.4,2,0,0,1,3,0,1988,1,2,3,1,5,5,6
2,838601,42151,45.6833,4.13333,2,0,3,1,3,0,1973,1,3,3,1,5,5,11
2,838606,42272,45.3667,4.75,2,0,3,2,2,0,1989,1,0,3,2,5,5,5
2,838821,37194,47.4833,0.883333,6,0,3,2,3,0,1971,1,1,3,1,5,9,23
2,838846,78220,48.7167,1.9,2,0,6,1,2,0,1954,1,0,3,2,5,5,6
2,838866,78297,48.7667,2.06667,6,0,3,1,3,0,1955,1,8,3,1,5,5,16
2,838942,78590,48.6833,1.98333,6,0,3,1,3,0,1981,1,1,3,1,5,5,13
2,839021,78263,48.7667,1.66667,6,0,5,0,3,0,1971,1,1,3,1,5,5,20
2,839091,14162,48.9167,-0.483333,6,0,3,1,3,0,1964,1,1,3,1,5,3,16
2,840611,80809,50.0167,1.66667,2,0,7,1,2,0,1949,1,0,3,1,5,10,14
2,840746,22203,48.3464,1.24222,5,0,3,2,3,0,1991,1,1,3,1,5,7,0
2,841129,91692,48.6823,2.1675,2,0,6,4,3,0,1977,1,2,3,1,5,6,1
2,841374,91228,48.6333,2.45,1,0,2,1,2,0,1989,1,0,3,2,5,6,7
2,841395,91339,48.6333,2.26667,2,0,2,1,8,3,2000,4,2,3,1,5,6,17
2,841511,82182,44.2667,1.05,6,0,3,1,3,0,1989,1,1,3,1,5,10,18
2,841530,82121,44.0167,1.35,2,0,3,2,3,0,1988,1,0,3,1,5,10,0
2,841531,82121,44.0167,1.35,2,0,3,2,3,0,1991,2,0,3,1,5,10,0
2,841602,74168,46.0333,6.0,2,0,3,1,2,0,1980,1,3,3,2,5,9,7
2,841754,46217,44.3167,1.4,2,0,3,1,3,0,1927,1,0,3,1,5,10,11
2,841948,87114,45.8333,1.3,2,0,6,1,2,0,1961,2,0,3,1,5,9,18
2,841960,87154,45.8833,0.9,2,0,0,2,3,0,1990,1,0,3,1,5,9,22
2,841979,87112,45.6833,1.0,2,0,3,2,3,0,1987,1,2,3,1,5,9,2
2,842213,30211,43.8333,4.5,2,0,3,2,3,0,1986,1,3,3,1,5,11,22
2,842220,30225,44.15,4.55,2,0,3,2,3,0,1984,1,0,3,1,5,11,3
2,842409,64186,43.3167,-0.866667,2,0,3,1,3,0,1983,1,0,3,2,5,11,14
2,842496,64535,43.35,-0.533333,2,0,3,2,3,0,1987,1,3,3,1,5,11,2
2,842797,13113,43.6,5.48333,2,0,3,0,3,0,1979,1,2,3,1,5,5,6
2,843303,41185,47.3228,1.67111,2,0,7,2,2,0,1982,1,0,3,1,5,11,23
2,843304,41185,47.3228,1.67111,2,0,7,2,2,0,1988,2,0,3,0,5,11,23
2,843388,19259,45.05,2.01667,7,0,7,1,2,0,1980,1,0,3,0,5,10,10
2,843446,27462,49.1,0.433333,7,0,6,0,2,0,1983,1,0,3,0,5,11,8
2,843447,27207,49.1167,0.466667,1,0,6,2,2,0,1953,1,0,3,0,5,11,8
2,843487,49155,47.6,-0.683333,5,0,6,2,2,0,1982,1,6,3,1,5,11,20
2,843657,14245,49.0167,-0.133333,2,0,4,1,0,0,2004,3,0,3,1,5,1,10
2,843658,14245,49.0167,-0.133333,2,0,4,1,0,0,1978,1,0,3,1,5,1,10
2,844064,87135,45.8,0.933333,5,0,3,2,3,0,1992,1,1,3,1,5,10,22
2,844235,31485,43.475,1.73333,2,0,3,2,2,0,1980,1,0,3,1,5,10,4
2,844259,31374,43.4167,1.63333,4,0,3,1,3,0,1953,1,0,3,0,5,10,13
2,833683,42218,45.4333,4.4,5,1,3,3,3,0,1983,1,1,3,1,5,4,21
2,833704,73330,45.7,5.76667,13,1,3,1,3,0,1982,1,6,3,1,5,9,19
3,833764,71475,46.7667,4.83333,5,1,3,1,3,5,1953,1,1,3,1,5,10,18
2,833904,72264,47.8333,-0.333333,2,1,2,3,2,0,1979,1,3,3,1,5,11,23
2,833934,72181,48.0,0.2,2,1,6,3,2,8,1982,4,0,3,1,5,11,4
2,833977,54597,48.4333,6.16667,5,1,3,1,3,0,1992,1,1,3,1,5,8,12
3,834064,54395,48.6833,6.2,5,1,3,3,3,0,1993,2,1,3,1,5,8,21
2,836316,80298,50.0333,2.98333,2,1,3,3,3,0,1947,1,0,3,1,5,11,19
2,836724,69204,45.6833,4.8,17,1,3,3,3,0,1989,1,1,3,1,5,7,2
2,832948,63113,45.7833,3.08333,13,1,3,1,2,1,1990,1,1,4,1,5,9,14
3,832949,63113,45.7833,3.08333,2,1,3,1,2,1,1959,2,2,4,1,5,9,14
3,832950,63113,45.7833,3.08333,2,1,3,1,2,1,1983,1,2,4,5,5,9,14
2,832957,63113,45.7833,3.08333,18,1,3,1,3,1,1992,1,8,4,1,5,9,14
3,832959,63113,45.7833,3.08333,2,1,3,1,2,0,1991,1,2,4,5,5,9,13
3,832966,63113,45.7833,3.08333,13,1,3,1,3,0,1956,1,1,4,0,5,9,12
2,832993,63113,45.7833,3.08333,2,1,3,1,3,0,1923,2,0,4,1,5,9,19
3,832990,63113,45.7833,3.08333,2,1,3,1,3,0,1950,1,0,4,1,5,9,19
3,832991,63113,45.7833,3.08333,2,1,3,1,3,0,1952,2,2,4,5,5,9,19
2,832999,63113,45.7833,3.08333,1,1,3,1,3,0,1984,2,0,4,1,5,9,16
3,833001,63113,45.7833,3.08333,2,1,3,1,3,0,1949,1,0,4,1,5,9,16
2,833013,63113,45.7833,3.08333,2,1,3,1,3,1,1940,1,0,4,1,5,9,16
2,833024,63113,45.7833,3.08333,2,1,3,1,3,0,1947,1,0,4,1,5,9,19
3,833025,63113,45.7833,3.08333,1,1,3,1,3,0,1987,1,0,4,1,5,9,22
3,833039,63113,45.7833,3.08333,2,1,3,1,3,0,1974,1,0,4,2,5,9,8
3,833052,63113,45.7833,3.08333,13,1,3,1,3,0,1993,1,8,4,5,5,9,7
2,833053,63113,45.7833,3.08333,5,1,3,1,3,0,1994,1,1,4,3,5,9,8
3,833056,63113,45.7833,3.08333,6,1,3,1,3,0,1963,1,1,4,1,5,9,18
3,833057,63113,45.7833,3.08333,6,1,3,1,3,0,1991,2,1,4,1,5,9,18
3,833067,63113,45.7833,3.08333,6,1,3,1,3,0,1969,1,1,4,2,5,9,19
2,833070,63113,45.7833,3.08333,2,1,3,1,3,0,1947,1,0,4,1,5,9,9
2,833187,63113,45.7833,3.08333,2,1,3,3,3,0,1989,3,0,4,1,5,10,0
2,833196,63113,45.7833,3.08333,2,1,3,1,2,0,1971,1,0,4,2,5,10,15
3,833198,63113,45.7833,3.08333,2,1,3,3,3,0,1982,3,0,4,1,5,10,22
3,833199,63113,45.7833,3.08333,2,1,3,3,3,0,1983,1,0,4,1,5,10,22
2,833215,63113,45.7833,3.08333,17,1,3,1,3,0,1960,1,1,4,2,5,10,11
2,833230,63113,45.7833,3.08333,17,1,3,1,3,0,1995,2,1,4,5,5,10,14
2,833231,63113,45.7833,3.08333,17,1,3,1,3,0,1964,1,1,4,5,5,10,14
2,833234,63113,45.7833,3.08333,2,1,3,1,3,0,1949,1,0,4,1,5,10,12
2,833235,63113,45.7833,3.08333,2,1,3,1,3,0,1944,2,0,4,1,5,10,12
3,833241,63113,45.7833,3.08333,5,1,3,0,3,1,1964,1,1,4,2,5,10,17
2,833274,63113,45.7833,3.08333,2,1,3,3,3,0,1984,1,0,4,5,5,10,23
2,833283,63113,45.7833,3.08333,2,1,3,1,3,0,1953,1,0,4,1,5,10,17
2,833285,63113,45.7833,3.08333,2,1,3,1,3,0,1943,1,2,4,5,5,10,15
3,833288,63113,45.7833,3.08333,2,1,6,1,3,0,1976,1,2,4,2,5,10,8
2,833290,63113,45.7833,3.08333,6,1,3,1,3,1,1978,1,1,4,0,5,10,13
2,833352,10384,48.3,4.58333,9,1,3,3,3,0,1947,1,0,4,1,5,10,22
2,833401,55470,48.7,5.06667,2,1,3,2,3,5,1971,2,0,4,1,5,8,0
2,833502,42259,45.5333,4.6,15,1,3,1,3,0,1994,1,12,4,1,5,4,17
2,833503,42259,45.5333,4.6,15,1,3,1,3,0,1996,5,12,4,1,5,4,17
2,833642,77175,48.6553,2.63472,2,0,3,1,3,0,1985,1,0,4,0,5,4,15
2,833666,77251,48.6333,2.55,2,0,7,1,2,0,1986,1,0,4,2,5,4,7
2,833828,73300,45.6667,5.9,13,0,3,1,3,0,1992,1,1,4,5,5,10,17
3,833951,54304,48.6833,6.15,2,0,3,1,3,0,1968,1,0,4,1,5,8,9
2,834008,54174,48.6833,5.85,2,0,3,2,3,0,1974,1,0,4,5,5,8,22
2,835441,71371,46.35,4.71667,2,0,3,2,3,0,1964,1,0,4,1,5,11,19
2,835473,71105,46.3,4.78333,2,0,7,1,2,0,1989,2,0,4,1,5,11,15
2,835490,71540,46.7667,4.45,2,0,7,1,2,0,1935,1,0,4,1,5,11,8
2,835501,71540,46.7667,4.45,5,0,3,2,3,1,1993,1,1,4,2,5,11,18
2,836310,80307,49.95,2.85,4,0,6,2,2,0,1968,1,0,4,0,5,11,3
2,836650,42218,45.4333,4.4,6,0,3,1,3,0,1985,1,1,4,1,5,4,12
2,836679,69199,45.7,4.86667,2,0,6,1,2,0,1924,2,0,4,1,5,7,13
2,836680,69294,45.6333,4.83333,2,0,3,4,3,0,1938,2,0,4,1,5,7,0
1,836714,69298,45.65,4.98333,2,0,3,3,3,0,1960,1,0,4,1,5,7,1
2,836926,69266,45.7667,4.88333,2,0,3,1,3,0,1989,4,0,4,1,5,7,7
2,836927,69266,45.7667,4.88333,2,0,3,1,3,0,1991,3,0,4,1,5,7,7
2,837134,69256,45.7833,4.93333,2,0,6,2,2,0,1988,1,0,4,1,5,8,1
2,837135,69271,45.75,4.96667,2,0,3,2,2,0,1989,2,0,4,1,5,8,1
2,837165,69290,45.6917,4.93333,2,0,3,1,3,0,1983,1,0,4,1,5,8,17
2,837167,69290,45.6917,4.93333,2,0,3,1,3,0,2001,3,0,4,1,5,8,17
2,837189,69272,45.6,4.83333,2,0,3,1,3,5,1947,2,0,4,5,5,8,11
2,837190,69272,45.6,4.83333,2,0,3,1,3,5,1981,1,0,4,5,5,8,11
2,837216,69278,45.9,4.83333,2,0,6,0,2,0,1980,1,0,4,1,5,8,6
2,837217,69278,45.9,4.83333,2,0,6,0,2,0,1979,2,0,4,1,5,8,6
2,837220,69256,45.7833,4.93333,2,0,3,1,3,0,1950,1,0,4,1,5,8,9
2,837312,69275,45.75,4.96667,2,0,3,3,3,0,1988,1,0,4,1,5,9,5
2,837342,69256,45.7833,4.93333,2,0,6,1,2,0,1986,1,0,4,1,5,9,8
2,837431,69142,45.7333,4.8,2,0,3,1,2,0,1984,1,0,4,0,5,9,10
2,838596,42207,45.4667,4.5,6,0,3,1,3,0,1954,2,1,4,1,5,5,17
2,838597,42207,45.4667,4.5,6,0,3,1,3,0,1953,1,1,4,1,5,5,17
2,838598,42237,45.45,4.45,2,0,3,1,3,0,1985,1,0,4,4,5,5,15
2,838599,42274,45.9167,3.98333,2,0,3,1,3,0,1948,1,0,4,1,5,5,13
2,838616,42325,45.9333,4.13333,6,0,3,1,3,0,1980,1,1,4,1,5,5,18
2,838642,44114,47.2667,-1.61667,15,0,6,1,2,0,1974,1,0,4,0,5,9,13
2,838645,44114,47.2667,-1.61667,15,0,6,1,2,0,1991,3,0,4,5,5,9,13
2,838661,44217,47.3167,-1.73333,2,0,2,2,2,0,1989,1,0,4,1,5,11,4
2,838977,78640,48.8,2.18333,2,0,6,1,2,0,1967,1,0,4,2,5,5,13
2,838980,78490,48.8167,1.95,2,0,6,2,2,0,1974,1,0,4,2,5,5,5
2,838981,78545,48.8,2.06667,2,0,7,1,2,0,1959,1,0,4,1,5,5,11
2,838985,78490,48.8167,1.95,2,0,3,1,3,0,1976,1,0,4,1,5,5,18
2,838990,78206,48.95,1.91667,2,0,3,1,3,0,1978,1,0,4,0,5,5,16
2,838995,78291,48.9333,1.73333,2,0,3,1,3,0,1990,2,0,4,1,5,5,16
2,838996,78291,48.9333,1.73333,2,0,3,1,3,0,1988,1,0,4,1,5,5,16
2,838997,78423,48.7667,2.03333,2,0,3,2,3,0,1987,1,0,4,1,5,5,22
2,838999,78362,48.9667,1.71667,2,0,6,3,2,0,1987,2,0,4,1,5,5,3
2,839000,78297,48.7667,2.06667,2,0,7,1,3,0,1986,1,0,4,1,5,5,17
2,839002,78545,48.8,2.06667,2,0,3,1,3,0,1989,1,0,4,1,5,5,12
2,839006,78640,48.8,2.18333,17,0,3,1,3,0,1981,1,1,4,2,5,5,11
2,840121,69290,45.6917,4.93333,2,0,3,1,3,0,1984,2,0,4,1,5,9,16
2,840965,91340,48.6,2.41667,2,0,6,1,2,0,1955,1,0,4,1,5,5,15
2,840966,91340,48.6,2.41667,2,0,6,1,2,0,1986,2,0,4,1,5,5,15
2,840972,91553,48.6167,2.48333,6,0,3,1,3,0,1977,1,1,4,5,5,5,18
2,840981,91521,48.65,2.41667,6,0,3,1,3,0,1980,1,1,4,2,5,5,18
2,841010,91471,48.7,2.18333,2,0,3,1,3,0,1981,1,0,4,2,5,5,9
2,841026,91179,48.5667,2.5,2,0,3,1,3,0,1990,1,0,4,2,5,5,17
2,841029,91521,48.65,2.41667,2,0,6,1,2,0,1991,2,0,4,5,5,5,15
2,841046,91589,48.6667,2.35,2,0,3,1,3,0,1981,1,0,4,2,5,5,17
2,841137,91223,48.4333,2.15,2,0,6,1,2,0,1944,1,0,4,5,5,6,17
5,841267,91521,48.65,2.41667,2,0,3,1,3,0,1990,2,0,4,0,5,6,12
2,841353,91521,48.65,2.41667,2,0,6,1,2,6,1985,1,0,4,2,5,6,16
2,841360,91692,48.6823,2.1675,2,0,2,1,2,0,1979,1,0,4,2,5,6,11
2,841394,91339,48.6333,2.26667,2,0,2,1,8,3,1947,1,0,4,1,5,6,17
2,841491,82121,44.0167,1.35,2,0,3,1,3,0,1966,1,0,4,1,5,10,7
2,841503,82121,44.0167,1.35,2,0,3,2,3,0,1988,1,0,4,1,5,10,4
2,841517,82121,44.0167,1.35,2,0,3,2,3,0,1954,1,0,4,1,5,10,23
2,841524,82121,44.0167,1.35,2,0,3,2,3,0,1966,1,0,4,1,5,10,21
2,841532,82121,44.0167,1.35,2,0,3,1,3,0,1940,1,0,4,1,5,10,15
2,841691,74275,45.85,6.21667,6,0,3,1,3,0,1972,1,1,4,1,5,9,17
2,841798,64445,43.3,-0.366667,2,0,3,1,3,0,1971,1,2,4,2,5,10,8
2,841906,87113,45.8667,1.31667,5,0,6,1,2,0,1993,1,1,4,3,5,9,8
2,841949,87114,45.8333,1.3,2,0,6,1,2,0,1955,1,0,4,1,5,9,18
2,842169,30220,43.9667,3.66667,2,0,3,2,3,0,1984,1,0,4,1,5,11,17
2,842290,30189,43.8333,4.35,2,0,3,3,3,0,1985,1,0,4,1,5,11,23
2,842659,13106,43.4,5.36667,2,0,3,1,3,0,1989,1,0,4,1,5,5,13
2,842716,13117,43.4667,5.25,2,0,6,3,2,0,1959,1,0,4,5,5,5,22
2,844100,87113,45.8667,1.31667,13,0,6,1,2,0,1993,1,1,4,1,5,10,16
2,844119,87113,45.8667,1.31667,6,0,3,1,3,0,1980,1,1,4,1,5,10,17
2,844138,87107,45.9333,1.18333,2,0,3,1,3,0,1990,1,0,4,1,5,10,12
5,844159,87114,45.8333,1.3,2,0,2,3,2,0,1949,1,0,4,1,5,10,7
2,844228,31555,43.6,1.43333,2,0,3,3,3,0,1983,2,0,4,1,5,10,20
2,844234,31229,43.3167,1.11667,2,0,3,0,3,0,1985,1,3,4,1,5,10,18
2,833675,77326,48.5833,2.56667,2,1,3,0,3,0,1962,1,0,4,1,5,4,20
5,833781,71153,46.8,4.43333,2,1,3,1,3,3,1959,1,0,4,1,5,10,16
2,833815,71105,46.3,4.78333,2,1,3,3,3,0,1988,1,0,4,1,5,10,21
2,833816,71105,46.3,4.78333,2,1,3,3,3,0,1990,2,0,4,1,5,10,21
